Name,Type,Color,Image_URL
FORWARD POLO JERSEY,JERSEY,ADMIRAL/WHITE,https://assets.aritzia.com/image/upload/medium/s24_03_a01_119478_13137_off_a.jpg
CROSSROAD PANT,PANT,SENCHA GREEN,https://assets.aritzia.com/image/upload/medium/s24_01_a06_119591_30175_off_a.jpg
CHILL ATMOSPHERE HI-RISE LEGGING,LEGGING,BLACK,https://assets.aritzia.com/image/upload/medium/s23_03_a06_68177_1274_off_a.jpg
DECORUM BLOUSE,BLOUSE,MATTE PEARL,https://assets.aritzia.com/image/upload/medium/s24_04_a02_117219_15104_off_a.jpg
MARTINE POPLIN SKIRT,SKIRT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_02_a07_115925_1274_off_a.jpg
GENERATION LINEN BLAZER,BLAZER,NATURAL ECRU,https://assets.aritzia.com/image/upload/medium/s24_04_a04_116427_21352_off_a.jpg
90S TRUCKER JACKET,JACKET,IN THE CLOUDS,https://assets.aritzia.com/image/upload/medium/s24_98_a04_116466_18198_off_a.jpg
LICORICE PONTE DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/f24_a08_123643_1274_off_a.jpg
CIRCUS DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a08_121225_1274_off_a.jpg
DAME JEAN,JEAN,CONFLICT,https://assets.aritzia.com/image/upload/medium/f24_a06_123032_32568_off_a.jpg
REVERIE BODYSUIT,BODYSUIT,SPICED BURGUNDY,https://assets.aritzia.com/image/upload/medium/f24_a28_124240_27311_off_a.jpg
DISPORT SKIRT,SKIRT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a07_115401_1274_off_a.jpg
GENOISE SWEATER,SWEATER,HEATHER BIRCH,https://assets.aritzia.com/image/upload/medium/f24_a03_121038_7325_off_a.jpg
THE 90S VINTAGE CUT-OFF DENIM SHORT,SHORT,7 YRS BLEU TABOO,https://assets.aritzia.com/image/upload/medium/s24_10_a26_119435_30426_off_a.jpg
SATINETTE CASANOVA DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_22_a08_113684_1274_off_a.jpg
TRIBUTE PANT,PANT,DARK OLIVE,https://assets.aritzia.com/image/upload/medium/s24_01_a06_98768_2819_off_a.jpg
UNDERGROUND PARACHUTE PANT,PANT,WHITE,https://assets.aritzia.com/image/upload/medium/s24_03_a06_117153_1275_off_a.jpg
DELLA JEAN SKIRT,SKIRT,PRACTICE,https://assets.aritzia.com/image/upload/medium/s24_98_a07_118802_30941_off_a.jpg
TNABUTTER™ ATMOSPHERE HI-RISE 9 SHORT,SHORT,BLACK/BLACK SPIRO,https://assets.aritzia.com/image/upload/medium/f23_19_a26_100136_23954_off_a.jpg
ZURIE STRAIGHT LEG JEAN,JEAN,GARNISH,https://assets.aritzia.com/image/upload/medium/s24_98_a06_119037_32635_off_a.jpg
MERIT LINEN SKIRT,SKIRT,NATURAL ECRU,https://assets.aritzia.com/image/upload/medium/s24_01_a07_119908_21352_off_a.jpg
COOPER CARDIGAN,CARDIGAN,SPICED BURGUNDY,https://assets.aritzia.com/image/upload/medium/f23_02_a03_100790_27311_off_a.jpg
BRIDGER CARGO PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/f23_04_a06_113449_1274_off_a.jpg
SOFTWHIP™ EXCEL SPORTS ROMPER,ROMPER,MELANGE BLACK,https://assets.aritzia.com/image/upload/medium/s24_14_a27_117949_30667_off_a.jpg
TATE CARGO SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a26_116170_1274_off_a.jpg
LOMU POLO LONGSLEEVE,LONGSLEEVE,WHITE/ ADMIRAL,https://assets.aritzia.com/image/upload/medium/f24_a01_121053_29407_off_a.jpg
CLINK DRESS,DRESS,PETUNIA PINK,https://assets.aritzia.com/image/upload/medium/s24_04_a08_116064_31999_off_a.jpg
TNALIFE™ SPIRAL ROMPER,ROMPER,RICH MOCHA BROWN,https://assets.aritzia.com/image/upload/medium/s23_19_a27_107837_18891_off_a.jpg
EXALT DRESS,DRESS,DARK OLIVE,https://assets.aritzia.com/image/upload/medium/s24_01_a08_115491_2819_off_a.jpg
KAYLA DENIM SHIRT,SHIRT,ARTESIA,https://assets.aritzia.com/image/upload/medium/f24_a02_124553_34105_off_a.jpg
ROSIE JEAN SKIRT,SKIRT,BLUE GLAZE,https://assets.aritzia.com/image/upload/medium/s24_98_a07_118821_32588_off_a.jpg
GAUCHO VINTAGE WIDE LEG JEAN,JEAN,MARZIPAN,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113867_31478_off_a.jpg
SERVICE PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_22_a06_115931_1274_off_a.jpg
SENSATION BLOUSE,BLOUSE,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a02_114723_1274_off_a.jpg
LITTLE CROPPED LINEN JACKET,JACKET,NATURAL ECRU,https://assets.aritzia.com/image/upload/medium/s24_04_a04_107627_21352_off_a.jpg
LUXE CASHMERE CARAVAN TURTLENECK,TURTLENECK,SPECKLED MATTE PEARL,https://assets.aritzia.com/image/upload/medium/f23_00_a03_114372_29176_off_a.jpg
THE ANDERSON JEAN,JEAN,MALIBLUE,https://assets.aritzia.com/image/upload/medium/s24_98_a06_119326_32707_off_a.jpg
CUNNING SATIN TOP,TOP,CITY GREY,https://assets.aritzia.com/image/upload/medium/s24_01_a02_117688_32300_off_a.jpg
TNABUTTER™ BOUND SPORTS TANK,TANK,WHITE,https://assets.aritzia.com/image/upload/medium/f23_19_a01_102254_1275_off_a.jpg
PITCH JACKET,JACKET,DARK OLIVE,https://assets.aritzia.com/image/upload/medium/s24_01_a04_115380_2819_off_a.jpg
LUCIEN DRESS,DRESS,AVORIO,https://assets.aritzia.com/image/upload/medium/s24_22_a08_116404_12287_off_a.jpg
WEEKENDER SHORT,SHORT,WHITE,https://assets.aritzia.com/image/upload/medium/f24_a26_116894_1275_off_a.jpg
NOPI SATIN DRESS,DRESS,LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_04_a08_117054_11420_off_a.jpg
CONTOUR BUSY TANK,TANK,BLACK,https://assets.aritzia.com/image/upload/medium/s24_99_a01_120850_1274_off_a.jpg
FORMARIB HIP TUBE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a01_117347_1274_off_a.jpg
FORMARIB TUBE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a01_117559_1274_off_a.jpg
EREMIA TOP,TOP,LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_04_a03_105578_11420_off_a.jpg
PLEATED CROPPED PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a06_117499_1274_off_a.jpg
SNAPSHOT BELOW-KNEE DENIM SHORT,SHORT,NO-STRESS MEDIUM BLU,https://assets.aritzia.com/image/upload/medium/f24_a26_121685_32511_off_a.jpg
MARKET ROMPER,ROMPER,BOSANA GREEN,https://assets.aritzia.com/image/upload/medium/s24_04_a27_110258_32375_off_a.jpg
PATIO MINI SKIRT,SKIRT,BIRCH,https://assets.aritzia.com/image/upload/medium/s24_04_a07_119663_1564_off_a.jpg
GIA PANT,PANT,HEATHER DARK GREY,https://assets.aritzia.com/image/upload/medium/f23_04_a06_112784_6448_off_a.jpg
CHILL FARINA DRESS,DRESS,BOW PINK,https://assets.aritzia.com/image/upload/medium/f24_a08_120354_32942_off_a.jpg
LEIF SKIRT,SKIRT,SWING,https://assets.aritzia.com/image/upload/medium/f23_98_a07_113852_31743_off_a.jpg
CONTOUR SQUARENECK ROMPER,ROMPER,WARM TAUPE,https://assets.aritzia.com/image/upload/medium/s23_01_a27_107330_22419_off_a.jpg
LEIA DRESS,DRESS,GOLD CAMEL,https://assets.aritzia.com/image/upload/medium/f23_04_a08_112631_15033_off_a.jpg
TNALIFE™ SHAKE-IT 5 ROMPER,ROMPER,BARELY BLUSH,https://assets.aritzia.com/image/upload/medium/f23_19_a27_94459_1274_off_a.jpg
FREESTYLE 5 ROMPER,ROMPER,BLACK,https://assets.aritzia.com/image/upload/medium/f23_07_a27_99080_1274_off_a.jpg
WEDGIE STRAIGHT JEAN,JEAN,UNSTPPABLE WEAR,https://assets.aritzia.com/image/upload/medium/f23_98_a06_111338_31210_off_a.jpg
COZY FLEECE BOYFRIEND LONG SWEATSHORT,SWEATSHORT,HEATHER CLOUD WHITE,https://assets.aritzia.com/image/upload/medium/s24_99_a26_116072_19451_off_a.jpg
TUBEROSE DRESS,DRESS,DARK NIGHT NVY/LT BR,https://assets.aritzia.com/image/upload/medium/f24_a08_123156_31325_off_a.jpg
RENZO DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/f23_01_a08_113571_1274_off_a.jpg
BOUDOIR SILK SLIP DRESS,DRESS,BOW PINK,https://assets.aritzia.com/image/upload/medium/f24_a08_120021_32942_off_a.jpg
BASQUE SWEATER VEST,VEST,LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_04_a03_115811_11420_off_a.jpg
PARKER LONG JEAN,JEAN,HITCH,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113848_31756_off_a.jpg
MOUNT LUXE CASHMERE SWEATER,SWEATER,COFFEE BEAN,https://assets.aritzia.com/image/upload/medium/f23_00_a03_104587_1565_off_a.jpg
THE ANDERSON JEAN,JEAN,LADYSMITH,https://assets.aritzia.com/image/upload/medium/s24_98_a06_119325_32706_off_a.jpg
LIFE DIVINITY HI-RISE 5 SHORT,SHORT,ASH,https://assets.aritzia.com/image/upload/medium/s24_14_a26_117674_6328_off_a.jpg
HOMESTRETCH™ HI-RISE LEGGING,LEGGING,HEATHER CHROME,https://assets.aritzia.com/image/upload/medium/s24_03_a06_117181_4425_off_a.jpg
PORTOBELLO TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a02_120394_1274_off_a.jpg
90S JEAN SHORT,SHORT,RIPTIDE,https://assets.aritzia.com/image/upload/medium/s24_98_a26_121593_19441_off_a.jpg
SCULPT KNIT MOCKNECK HALTER TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s23_01_a03_81886_1274_off_a.jpg
LIFE ATMOSPHERE HI-RISE 5 SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/f24_a26_118845_1274_off_a.jpg
SMOOTH SEAMLESS GISELLE HIP TUBE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_99_a01_116794_1274_off_a.jpg
LUXE LOUNGE NEW EVERYDAY T-SHIRT,T-SHIRT,WHITE,https://assets.aritzia.com/image/upload/medium/s24_00_a01_114123_1275_off_a.jpg
HARVEST SKIRT,SKIRT,MATTE PEARL,https://assets.aritzia.com/image/upload/medium/s24_04_a07_116033_15104_off_a.jpg
SCULPT KNIT SCOOPNECK CROPPED TANK,TANK,MATTE PEARL,https://assets.aritzia.com/image/upload/medium/f23_01_a03_100345_15104_off_a.jpg
SCULPT KNIT CROPPED TUBE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a03_64703_1274_off_a.jpg
CARROT PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a06_80014_1274_off_a.jpg
COAST POPLIN DRESS,DRESS,WHITE/WHITE,https://assets.aritzia.com/image/upload/medium/s24_13_a08_116018_8690_off_a.jpg
LANEWAY JUMPSUIT,JUMPSUIT,COAL GREY,https://assets.aritzia.com/image/upload/medium/f23_04_a27_108678_19629_off_a.jpg
LOVER SATIN MIDI DRESS,DRESS,PETUNIA PINK,https://assets.aritzia.com/image/upload/medium/s24_04_a08_118425_31999_off_a.jpg
SOL DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_13_a08_116015_1274_off_a.jpg
CONAN CROPPED PANT,PANT,VINTAGE NAVY,https://assets.aritzia.com/image/upload/medium/s24_01_a06_112409_32376_off_a.jpg
NOMAD JACKET,JACKET,GD FATIGUE,https://assets.aritzia.com/image/upload/medium/f23_03_a04_107201_14292_off_a.jpg
ARMOIRE SATIN DRESS,DRESS,MATTE PEARL,https://assets.aritzia.com/image/upload/medium/s24_01_a08_116179_15104_off_a.jpg
LAGUNA PLUNGE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s23_03_a24_106003_1274_off_a.jpg
PATHWAY POPLIN SKIRT,SKIRT,WHITE,https://assets.aritzia.com/image/upload/medium/s24_01_a07_117702_1275_off_a.jpg
BUTTER ATMOSPHERE HI-RISE 7 SHORT,SHORT,VINTAGE NAVY,https://assets.aritzia.com/image/upload/medium/s24_14_a26_116696_32376_off_a.jpg
SCULPT KNIT ONE-SHOULDER CROPPED TANK,TANK,SAVILLE,https://assets.aritzia.com/image/upload/medium/s23_01_a03_75721_19170_off_a.jpg
KEATS CAMISOLE,CAMISOLE,WHITE,https://assets.aritzia.com/image/upload/medium/s24_04_a01_117778_1275_off_a.jpg
HOLD-IT™ ATMOSPHERE SKIRT,SKIRT,ARMY GREEN,https://assets.aritzia.com/image/upload/medium/s24_03_a07_115681_1309_off_a.jpg
BUTTER UPBEAT ROMPER,ROMPER,CHROME,https://assets.aritzia.com/image/upload/medium/s24_14_a27_117334_27312_off_a.jpg
BUTTER ATMOSPHERE HI-RISE 3 SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_14_a26_116694_1274_off_a.jpg
REMEDY MINI DRESS,DRESS,ASHEN,https://assets.aritzia.com/image/upload/medium/s24_04_a08_119375_160_off_a.jpg
CONTOUR THUMBHOLE LONGSLEEVE,LONGSLEEVE,BLACK,https://assets.aritzia.com/image/upload/medium/s24_99_a01_119237_1274_off_a.jpg
FOLIA DRESS,DRESS,BLACK/ CONCH PINK,https://assets.aritzia.com/image/upload/medium/f23_04_a08_115075_31715_off_a.jpg
FORMULA JEAN,JEAN,NO-STRESS DARK BLUE,https://assets.aritzia.com/image/upload/medium/f24_a06_111806_32512_off_a.jpg
ROJO CARGO PANT,PANT,SAVILLE,https://assets.aritzia.com/image/upload/medium/s24_01_a06_106717_19170_off_a.jpg
WAFFLE FLUTTER SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_03_a26_117939_1274_off_a.jpg
ELETA LINEN MINI DRESS,DRESS,NATURAL ECRU,https://assets.aritzia.com/image/upload/medium/s24_04_a08_108865_21352_off_a.jpg
CHARLIZE JACKET,JACKET,HEATHER BONE,https://assets.aritzia.com/image/upload/medium/f23_04_a04_90832_10250_off_a.jpg
NEW SIGNATURE BLAZER,BLAZER,RICH MOCHA BROWN,https://assets.aritzia.com/image/upload/medium/f23_04_a04_116419_18891_off_a.jpg
THE GANNA™ SHIRT JACKET,JACKET,HEATHER BONE,https://assets.aritzia.com/image/upload/medium/f22_07_a04_95385_10250_off_a.jpg
BUTTER CHEEKY POCKET HI-RISE 5 SHORT,SHORT,ASHEN,https://assets.aritzia.com/image/upload/medium/s24_14_a26_117670_160_off_a.jpg
VIRTUOSO LINEN BLAZER,BLAZER,BIRCH,https://assets.aritzia.com/image/upload/medium/s24_01_a04_117673_1564_off_a.jpg
FRAMEWORK PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a06_115544_1274_off_a.jpg
THE 90S HELENA MAXI DENIM SKIRT,SKIRT,7 YRS BLEU TABOO,https://assets.aritzia.com/image/upload/medium/s24_10_a07_118984_30426_off_a.jpg
FREDA DRESS,DRESS,NOMAD TAUPE,https://assets.aritzia.com/image/upload/medium/f23_04_a08_115104_30654_off_a.jpg
ONLY SATIN COWLNECK SLIP DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/f23_04_a08_101421_1274_off_a.jpg
CHILL KARELIS CROPPED TANK,TANK,HEATHER CLOUD WHITE,https://assets.aritzia.com/image/upload/medium/f22_03_a01_67828_19451_on_a.jpg
BRIGHTON POPLIN DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a08_118603_1274_off_a.jpg
POWERSCULPT™ MINI BRA TOP - C/D CUP,CUP,WHITE,https://assets.aritzia.com/image/upload/medium/s24_14_a01_123383_1275_off_a.jpg
SMOOTH SEAMLESS WILLOW LONGSLEEVE,LONGSLEEVE,BARELY BLUSH,https://assets.aritzia.com/image/upload/medium/f23_02_a01_104868_29484_off_a.jpg
CHILL VIRGINIA CROPPED TUBE TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_03_a01_117409_1274_off_a.jpg
SOL DRESS,DRESS,BLACK/LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_13_a08_116016_22687_off_a.jpg
CAYENNE HALTER DRESS,DRESS,GOLD CAMEL,https://assets.aritzia.com/image/upload/medium/s23_04_a08_95675_15033_off_a.jpg
FEYA SATIN DRESS,DRESS,MARMONT,https://assets.aritzia.com/image/upload/medium/s24_04_a08_119304_12908_off_a.jpg
EMINENT DRESS,DRESS,WHITE,https://assets.aritzia.com/image/upload/medium/s24_01_a08_115499_1275_off_a.jpg
STELLA JEAN SHORT,SHORT,AGREEMENT,https://assets.aritzia.com/image/upload/medium/s24_98_a26_118717_32580_off_a.jpg
SHAPEENHANCE™ SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/f24_a09_115833_1274_off_a.jpg
BUREAU MAXI SKIRT,SKIRT,BLACK/CREAM,https://assets.aritzia.com/image/upload/medium/s24_01_a07_121665_2569_off_a.jpg
WOOL SKINNY SCARF,SCARF,HEATHER CHARCOAL,https://assets.aritzia.com/image/upload/medium/f24_n03_121221_6046_off_a.jpg
COMMAND PANT,PANT,COFFEE BEAN,https://assets.aritzia.com/image/upload/medium/f22_01_a06_99510_1565_off_a.jpg
ARBUS BLAZER,BLAZER,DARK NIGHT NAVY,https://assets.aritzia.com/image/upload/medium/s24_01_a04_104667_30751_off_a.jpg
QUOTA CORDUROY PANT,PANT,GOLD CAMEL,https://assets.aritzia.com/image/upload/medium/f22_00_a06_102704_15033_off_a.jpg
TWIRL MIDI SKIRT,SKIRT,MORADO GREY,https://assets.aritzia.com/image/upload/medium/f22_04_a07_61851_28707_off_a.jpg
PALISADES LEGGING,LEGGING,COFFEE BEAN,https://assets.aritzia.com/image/upload/medium/s23_01_a06_106712_1565_off_a.jpg
FRENCHY DRESS,DRESS,CLAREMONT,https://assets.aritzia.com/image/upload/medium/f23_04_a08_114423_11884_off_a.jpg
WHITTAKER POPLIN DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a08_119646_1274_off_a.jpg
THE 90S MAXI CARGO JEAN SKIRT,SKIRT,7 YRS BLEU TABOO,https://assets.aritzia.com/image/upload/medium/f23_10_a07_114366_30426_off_a.jpg
NORD PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s23_04_a06_105602_1274_off_a.jpg
COMPACT CARGO PANT,PANT,MATTE PEARL,https://assets.aritzia.com/image/upload/medium/s24_01_a06_115458_15104_off_a.jpg
BELLOW SATIN DRESS,DRESS,CLOUDY LILAC,https://assets.aritzia.com/image/upload/medium/s23_04_a08_101661_29659_off_a.jpg
THE 90S HALLE STRETCH DENIM SKIRT,SKIRT,7 YRS BLEU TABOO,https://assets.aritzia.com/image/upload/medium/s24_10_a07_116370_30426_off_a.jpg
SNOFORM POLAR STANCE ZIP-UP,ZIP-UP,BLACK,https://assets.aritzia.com/image/upload/medium/f23_19_a03_108321_1274_off_a.jpg
DISTRICT CARGO PANT,PANT,GD ARMY GREEN,https://assets.aritzia.com/image/upload/medium/s24_03_a06_115729_23144_off_a.jpg
MONTPELLIER WAIST TURTLENECK,TURTLENECK,LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/f22_04_a03_101794_11420_off_a.jpg
MONTPELLIER TURTLENECK,TURTLENECK,VITAL PINK,https://assets.aritzia.com/image/upload/medium/f22_04_a03_103030_25418_off_a.jpg
SORRENTO BLOUSE,BLOUSE,BLACK,https://assets.aritzia.com/image/upload/medium/s24_13_a02_116019_1274_off_a.jpg
MADERA DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_22_a08_115659_1274_off_a.jpg
SMOOTH SEAMLESS WILLOW HIP T-SHIRT,T-SHIRT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_99_a01_118615_1274_off_a.jpg
MOVETECH™ STRIDE SHORT,SHORT,DREAMHOUSE PINK,https://assets.aritzia.com/image/upload/medium/s24_14_a26_117330_32383_off_a.jpg
GRACIOUS SATIN BLOUSE,BLOUSE,BLACK,https://assets.aritzia.com/image/upload/medium/s24_04_a02_116061_1274_off_a.jpg
TUSCANY DRESS,DRESS,COCOA BEAN,https://assets.aritzia.com/image/upload/medium/f23_04_a08_112471_30966_off_a.jpg
MILA JEAN SHORT,SHORT,HAZARD,https://assets.aritzia.com/image/upload/medium/s24_98_a26_118737_32575_off_a.jpg
FOXLEY DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/f23_04_a08_110808_1274_off_a.jpg
THE EFFORTLESS PANT™ LINEN,LINEN,BLACK,https://assets.aritzia.com/image/upload/medium/s24_99_a06_118266_1274_off_a.jpg
MARTINE POPLIN TOP,TOP,BLACK,https://assets.aritzia.com/image/upload/medium/s24_02_a02_115923_1274_off_a.jpg
THE 90S DENIM TOP,TOP,SAND,https://assets.aritzia.com/image/upload/medium/s24_10_a02_123236_1686_off_a.jpg
MODERN CARGO PANT,PANT,GD BIRCH,https://assets.aritzia.com/image/upload/medium/f23_07_a06_99003_18534_off_a.jpg
NEW NOVELLA SATIN BLOUSE,BLOUSE,STERLING BLUE,https://assets.aritzia.com/image/upload/medium/f23_04_a02_112319_30509_off_a.jpg
BANQUET SWEATER,SWEATER,LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_04_a03_114734_11420_off_a.jpg
AGENCY MINI SHORT,SHORT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_01_a26_99363_1274_off_a.jpg
BURBANK PANT,PANT,BIRCH,https://assets.aritzia.com/image/upload/medium/s24_03_a06_117869_1564_off_a.jpg
TNABUTTER™ SWAY ROMPER,ROMPER,BLACK,https://assets.aritzia.com/image/upload/medium/s23_19_a27_105520_1274_off_a.jpg
AGENCY VEST,VEST,DARK NIGHT NAVY,https://assets.aritzia.com/image/upload/medium/s24_01_a04_119228_30751_off_a.jpg
MAEVE CARGO PANT,PANT,GD BLACK,https://assets.aritzia.com/image/upload/medium/f23_07_a06_84085_13317_off_a.jpg
PERSPECTIVE MINI DENIM SKIRT,SKIRT,NO-STRESS BEACH BLUE,https://assets.aritzia.com/image/upload/medium/s24_01_a07_116125_32509_off_a.jpg
ETHER CARGO SKIRT,SKIRT,ARMY GREEN,https://assets.aritzia.com/image/upload/medium/f23_07_a07_110857_1309_on_a.jpg
MODERN UTILITY PANT,PANT,GD BIRCH,https://assets.aritzia.com/image/upload/medium/f23_07_a06_99052_18534_off_a.jpg
OUTBACK CARGO PANT,PANT,BLACK,https://assets.aritzia.com/image/upload/medium/s24_03_a06_119807_1274_off_a.jpg
INBOUND PANT,PANT,HUMUS BEIGE,https://assets.aritzia.com/image/upload/medium/s24_01_a06_119566_22064_off_a.jpg
WORLDLY DRESS,DRESS,WHITE,https://assets.aritzia.com/image/upload/medium/s24_01_a08_118268_1275_off_a.jpg
POLARTEC® THERMAL PRO® TUNDRA HOODIE,HOODIE,BLACK,https://assets.aritzia.com/image/upload/medium/f24_a03_121908_1274_off_a.jpg
AMARETTI SHORT,SHORT,WICKER TAN,https://assets.aritzia.com/image/upload/medium/s24_02_a26_119641_28150_off_a.jpg
MUSE CARGO SKIRT,SKIRT,BOSANA GREEN,https://assets.aritzia.com/image/upload/medium/s24_04_a07_115308_32375_off_a.jpg
RAVISH DRESS,DRESS,CLOUDED PINK,https://assets.aritzia.com/image/upload/medium/s24_22_a08_117493_32022_off_a.jpg
DELENA CARGO JEAN,JEAN,ALMA,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113862_31759_off_a.jpg
SPRAWL T-SHIRT,T-SHIRT,COFFEE BEAN,https://assets.aritzia.com/image/upload/medium/s24_03_a01_119022_1565_off_a.jpg
NERA PANT,PANT,SPIDER,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113844_31744_off_a.jpg
CONTOUR OFF-SHOULDER LONGSLEEVE DRESS,DRESS,SLAB BLUE,https://assets.aritzia.com/image/upload/medium/s24_99_a08_118305_27638_off_a.jpg
ALLOCATE BODYSUIT,BODYSUIT,HEATHER BIRCH,https://assets.aritzia.com/image/upload/medium/s24_01_a28_120114_7325_off_a.jpg
TONE SWEATER BODYSUIT,BODYSUIT,HEATHER BIRCH,https://assets.aritzia.com/image/upload/medium/s24_01_a28_119410_7325_off_a.jpg
THE SUPER PUFF™ PANT,PANT,ARMY GREEN,https://assets.aritzia.com/image/upload/medium/f23_18_a06_108344_1309_off_a.jpg
PINA CROPPED JEAN,JEAN,CASCADE,https://assets.aritzia.com/image/upload/medium/s24_98_a06_121730_33392_off_a.jpg
CURIOSITY SHIRT,SHIRT,DORRIT BP/DK NT NV,https://assets.aritzia.com/image/upload/medium/f23_07_a02_110720_31771_off_a.jpg
DAYTRIP BLOUSE,BLOUSE,BLACK/LIGHT BIRCH,https://assets.aritzia.com/image/upload/medium/s24_13_a02_116070_22687_off_a.jpg
BEAUMONT SWEATER,SWEATER,BIRCH,https://assets.aritzia.com/image/upload/medium/s24_03_a03_115856_1564_off_a.jpg
GLOSSFORM™ ACHIEVE BRA TOP,TOP,DARK CHOCOLATE,https://assets.aritzia.com/image/upload/medium/s24_14_a01_118685_25174_off_a.jpg
SMOOTH SEAMLESS WILLOW BODYSUIT,BODYSUIT,DEEP TAUPE,https://assets.aritzia.com/image/upload/medium/f23_02_a01_112751_18914_off_a.jpg
VICTORY TRACK PANT,PANT,BLACK/GOLD,https://assets.aritzia.com/image/upload/medium/s24_14_a06_116655_1461_off_a.jpg
TNABUTTER™ ATMOSPHERE FLARE HI-RISE LEGGING,LEGGING,BLACK,https://assets.aritzia.com/image/upload/medium/s22_19_a06_102610_1274_off_a.jpg
MILLE DRESS,DRESS,BLACK/WHITE,https://assets.aritzia.com/image/upload/medium/f24_a08_121123_1539_off_a.jpg
UTILITY DRESS,DRESS,WHITE,https://assets.aritzia.com/image/upload/medium/s24_01_a08_115422_1275_off_a.jpg
GLOW SATIN CAMISOLE,CAMISOLE,SILVER SAGE GREEN,https://assets.aritzia.com/image/upload/medium/s24_22_a02_117082_17232_off_a.jpg
MARTINE MIDI DRESS,DRESS,BLACK,https://assets.aritzia.com/image/upload/medium/s24_02_a08_115927_1274_off_a.jpg
